Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,15,11:30,136.49035107177795,6.904885149984446,0.050588815222207796,282.2647940860162,209.61532301803504,10.604190843902776,0.050588815222207796,282.2647940860162,105.65746803051299,5.345086127041949,0.050588815222207796,282.2647940860162,167.07786205849982,8.45227109139897,0.050588815222207796,282.2647940860162
August,15,12:00,141.51617435779642,7.19643106220356,0.0508523573002247,282.55305172536754,217.7111165306144,11.071123486045659,0.0508523573002247,282.55305172536754,109.53279326960072,5.570000739437383,0.0508523573002247,282.55305172536754,173.39309833979505,8.817447790168256,0.0508523573002247,282.55305172536754
August,15,12:30,144.55208060175906,7.306656616433097,0.05054687961609445,282.57403369020307,222.8065851704186,11.262177638282244,0.05054687961609445,282.57403369020307,111.84617425992664,5.6534751058372334,0.05054687961609445,282.57403369020307,177.3650886277465,8.965251782964625,0.05054687961609445,282.57403369020307
August,15,13:00,145.76424311694848,7.25184039032346,0.049750475392687475,282.2493177567979,224.8247220517061,11.185136802101205,0.049750475392687475,282.2493177567979,112.78943050223683,5.6113277867567675,0.049750475392687475,282.2493177567979,178.98514646393545,8.904596124810585,0.049750475392687475,282.2493177567979
August,15,13:30,145.38520307028213,7.079123598994202,0.0486921877157747,281.56836386288944,223.98463902567443,10.906302088888175,0.0486921877157747,281.56836386288944,112.56372568103741,5.480974060848043,0.0486921877157747,281.56836386288944,178.42665976329664,8.687984410693105,0.0486921877157747,281.56836386288944
August,15,14:00,143.56192427975537,6.844412333613061,0.047675679801251016,280.62592353338084,220.6448260631514,10.519392077189531,0.047675679801251016,280.62592353338084,111.24997423136324,5.3039181493519,0.047675679801251016,280.62592353338084,175.91803996188722,8.387012144486615,0.047675679801251016,280.62592353338084
August,15,14:30,140.27185780129645,6.590782348848838,0.04698577784707948,279.62853166604566,215.11451530580553,10.107322827840758,0.04698577784707948,279.62853166604566,108.75799808372022,5.1100791370547745,0.04698577784707948,279.62853166604566,171.6174671213895,8.063580184844074,0.04698577784707948,279.62853166604566
August,15,15:00,135.33612563076514,6.334417394923431,0.04680507414705735,278.8631078101932,207.4944988811886,9.71179540524054,0.04680507414705735,278.8631078101932,104.87263961260784,4.908571673065733,0.04680507414705735,278.8631078101932,165.53110630966657,7.747695704468376,0.04680507414705735,278.8631078101932
August,15,15:30,128.52718275844154,6.0618814576245,0.047164197701410844,278.6321051985258,197.6042781538501,9.319847241492765,0.047164197701410844,278.6321051985258,99.38256162566266,4.6872987845854,0.047164197701410844,278.6321051985258,157.50522938038904,7.428607777502733,0.047164197701410844,278.6321051985258
August,15,16:00,119.73703607526588,5.740104338311145,0.047939255275226245,279.17048521543364,185.03049130157282,8.87022395620663,0.047939255275226245,279.17048521543364,92.24902287462945,4.422349456477046,0.047939255275226245,279.17048521543364,147.3018857374641,7.061542702890499,0.047939255275226245,279.17048521543364
August,15,16:30,109.15044010699012,5.337041342291142,0.0488961962687437,280.56686965228437,169.2974780182615,8.278002712984236,0.0488961962687437,280.56686965228437,83.75600517603318,4.095350067773231,0.0488961962687437,280.56686965228437,134.74287504390242,6.5884140639614595,0.0488961962687437,280.56686965228437
August,15,17:00,97.36196239798524,4.845541229537673,0.04976831927165372,282.7122982555315,150.12360810262447,7.471399658264036,0.04976831927165372,282.7122982555315,74.58467099761502,3.711953718980556,0.04976831927165372,282.7122982555315,119.88458685956643,5.9664543945772035,0.04976831927165372,282.7122982555315
August,15,17:30,85.38843797925003,4.298761008098499,0.050343595805595207,285.2944687264449,127.69697651915558,6.42872497147695,0.050343595805595207,285.2944687264449,65.77428114820458,3.311313824528792,0.050343595805595207,285.2944687264449,103.17311650469446,5.194105675315922,0.050343595805595207,285.2944687264449
August,15,18:00,74.55602994247744,3.7677337163176556,0.050535600128180015,287.8443628347832,102.89013200835913,5.199614568310093,0.050535600128180015,287.8443628347832,58.563405222903256,2.959536828489208,0.050535600128180015,287.8443628347832,85.52905910643216,4.322262330342129,0.050535600128180015,287.8443628347832
August,15,18:30,66.27647944530753,3.341422782962101,0.05041641938328211,289.8285176730281,77.34057847721172,3.899235039852748,0.05041641938328211,289.8285176730281,54.1408096129294,2.7295857631958804,0.05041641938328211,289.8285176730281,68.32524504941739,3.444714208876947,0.05041641938328211,289.8285176730281
August,15,19:00,61.760423848863034,3.1004177706931593,0.050200720420577806,290.7674784409862,53.35133719481209,2.6782755625807355,0.050200720420577806,290.7674784409862,53.364762784489116,2.6789495368545935,0.050200720420577806,290.7674784409862,53.245437927676605,2.672959343078523,0.050200720420577806,290.7674784409862
August,15,19:30,61.73745836446062,3.09824381111192,0.0501841814222698,290.3526499362535,33.60783924901344,1.68658190208297,0.0501841814222698,290.3526499362535,56.524035920026854,2.8366124733295224,0.0501841814222698,290.3526499362535,42.0416903199918,2.1098278143173523,0.0501841814222698,290.3526499362535
August,15,20:00,66.25639983632185,3.3560757574383984,0.050652854150378894,288.5322738675613,20.753688257336876,1.0512335443813159,0.050652854150378894,288.5322738675613,63.208829576087766,3.2017076255337296,0.050652854150378894,288.5322738675613,36.23515493836929,1.8354140182096013,0.050652854150378894,288.5322738675613
August,15,20:30,74.62322163946632,3.8646585375731344,0.05178895325968096,285.54328865361595,16.906688048523137,0.8755796771209715,0.05178895325968096,285.54328865361595,72.33571109856926,3.746190761089589,0.05178895325968096,285.54328865361595,36.82260925798688,1.9070043897613782,0.05178895325968096,285.54328865361595
August,15,21:00,85.50194017056106,4.58294699638992,0.05360050295055015,281.8781032995981,23.21771678306152,1.2444812969355266,0.05360050295055015,281.8781032995981,82.33314417314539,4.4130979371807495,0.05360050295055015,281.8781032995981,44.05397227697446,2.361315071015424,0.05360050295055015,281.8781032995981
August,15,21:30,97.16339570207872,5.431097384248796,0.05589653742548854,278.19088774062703,39.57245113502495,2.2119629958872387,0.05589653742548854,278.19088774062703,91.45289304931424,5.111900059000194,0.05589653742548854,278.19088774062703,57.33343462150246,3.204740474052613,0.05589653742548854,278.19088774062703
August,15,22:00,107.8288292263208,6.288316532898378,0.05831758146701098,275.16296261547,64.50933146148608,3.7620281928876294,0.05831758146701098,275.16296261547,98.13837837630021,5.723192876000236,0.05831758146701098,275.16296261547,75.27118815575216,4.389633647391788,0.05831758146701098,275.16296261547
August,15,22:30,116.02950163112685,7.010049662078066,0.06041609731604245,273.3574364825506,95.38226078338249,5.762623949712976,0.06041609731604245,273.3574364825506,101.36326886240278,6.123973115863102,0.06041609731604245,273.3574364825506,95.88013109152689,5.792703330700596,0.06041609731604245,273.3574364825506
August,15,23:00,120.897367271977,7.467532172316496,0.06176753341135334,273.0966198064141,128.7437590017497,7.952184435643797,0.06176753341135334,273.0966198064141,100.8574367428379,6.229715093796696,0.06176753341135334,273.0966198064141,116.88014871026488,7.219398490585233,0.06176753341135334,273.0966198064141
August,15,23:30,122.31706430097081,7.593860484191604,0.062083410255059014,274.3909633877106,160.87615457662577,9.987740304836947,0.062083410255059014,274.3909633877106,97.16253958788188,6.032181806657883,0.062083410255059014,274.3909633877106,136.0492759879695,8.44640301606486,0.062083410255059014,274.3909633877106
August,16,00:00,120.90269180825828,7.4108685795110425,0.061296142117861774,276.93640727694464,188.3663668166918,11.546131590621222,0.061296142117861774,276.93640727694464,91.49998585799209,5.6085961369338255,0.061296142117861774,276.93640727694464,151.55179273866608,9.289540225926007,0.061296142117861774,276.93640727694464
August,16,00:30,117.80574563751533,7.02024038507323,0.059591663777370366,280.1809698389365,208.61148477614262,12.431505460877908,0.059591663777370366,280.1809698389365,85.47984555748978,5.093886216203477,0.059591663777370366,280.1809698389365,162.18015185327843,9.664585080603437,0.059591663777370366,280.1809698389365
August,16,01:00,114.40229762040265,6.5642760664197946,0.05737888314272032,283.44511398014845,220.1594673247821,12.632504348392224,0.05737888314272032,283.44511398014845,80.71877937956953,4.631553409443343,0.05737888314272032,283.44511398014845,167.4686807308344,9.609165861720085,0.05737888314272032,283.44511398014845
August,16,01:30,111.93734639563564,6.179075804089069,0.0552011996268833,286.0679221729388,222.8274543489321,12.300342789865626,0.0552011996268833,286.0679221729388,78.45813533858532,4.330983191178276,0.0552011996268833,286.0679221729388,167.66684826006443,9.255411161614168,0.0552011996268833,286.0679221729388
August,16,02:00,111.21455377391516,5.962276401587828,0.053610577026711514,287.54545592667716,217.58993226125682,11.665121823729049,0.053610577026711514,287.54545592667716,79.27396654339641,4.249923089587705,0.053610577026711514,287.54545592667716,163.59112239360672,8.770214467968644,0.053610577026711514,287.54545592667716
August,16,02:30,112.40763062214224,5.961527004782635,0.053034896045645534,287.6301931726295,206.27826804275355,10.93994650212324,0.053034896045645534,287.6301931726295,82.94852998838135,4.399166665072916,0.053034896045645534,287.6301931726295,156.39948260415707,8.294630301504217,0.053034896045645534,287.6301931726295
August,16,03:00,115.03849564716397,6.174319058721538,0.05367176460355385,286.3703892215426,191.17029073459014,10.260446843499874,0.05367176460355385,286.3703892215426,88.53333180406091,4.751740144155884,0.05367176460355385,286.3703892215426,147.34570184823247,7.908303824943762,0.05367176460355385,286.3703892215426
August,16,03:30,118.12498394284049,6.548362536120509,0.05543588085725537,284.08299850060035,174.56537631503605,9.677185403202287,0.05543588085725537,284.08299850060035,94.58691242501963,5.243508807849036,0.05543588085725537,284.08299850060035,137.56898705849724,7.6262579762281595,0.05543588085725537,284.08299850060035
August,16,04:00,120.45817872330085,6.983431071144822,0.05797390550944783,281.2696589554772,158.4339307115823,9.185033728563676,0.05797390550944783,281.2696589554772,99.5281115549013,5.770033334817631,0.05797390550944783,281.2696589554772,127.95965924234898,7.418321193937082,0.05797390550944783,281.2696589554772
August,16,04:30,120.93727110944434,7.346207198547708,0.06074394709881974,278.498220695114,144.20322817441567,8.759473263705738,0.06074394709881974,278.498220695114,102.01814784399606,6.196984975755267,0.06074394709881974,278.498220695114,119.11781744807936,7.235686401592999,0.06074394709881974,278.498220695114
August,16,05:00,118.87632835751769,7.5059141968413,0.06314052848492632,276.27926130275597,132.70217288754833,8.378885327217862,0.06314052848492632,276.27926130275597,101.27922670496137,6.3948238986959245,0.06314052848492632,276.27926130275597,111.39599209935129,7.033601812255718,0.06314052848492632,276.27926130275597
August,16,05:30,114.20571012289483,7.3816261011727935,0.06463447487196175,274.9664502004032,124.2463906064948,8.030600211587432,0.06463447487196175,274.9664502004032,97.27468406951007,6.287298123168767,0.06463447487196175,274.9664502004032,104.9955529251104,6.786332427205778,0.06463447487196175,274.9664502004032
August,16,06:00,107.51868249760376,6.977262895373575,0.06489349323573673,274.70194906470545,118.8127006334169,7.710171184874253,0.06489349323573673,274.70194906470545,90.71117136418447,5.88656478532746,0.06489349323573673,274.70194906470545,100.07544191405843,6.494245012913315,0.06489349323573673,274.70194906470545
August,16,06:30,99.95362092190409,6.382462068763277,0.0638542356934726,275.4155144007679,116.2361900524692,7.422173075721643,0.0638542356934726,275.4155144007679,82.86780645059375,5.2914604444972815,0.0638542356934726,275.4155144007679,96.8330757329393,6.183202040774988,0.0638542356934726,275.4155144007679
August,16,07:00,92.94364483467703,5.737321346277247,0.06172903329197466,276.87202399293795,116.36676730662657,7.183208053150221,0.06172903329197466,276.87202399293795,75.29916048528172,4.6481443844536985,0.06172903329197466,276.87202399293795,95.52994922073523,5.896971415827414,0.06172903329197466,276.87202399293795
August,16,07:30,87.89791982566958,5.181320684535658,0.058947022805680926,278.7504483460751,119.14280507126352,7.023113647668568,0.058947022805680926,278.7504483460751,69.48788576786508,4.096103987076894,0.058947022805680926,278.7504483460751,96.4544296558539,5.685701464632566,0.058947022805680926,278.7504483460751
August,16,08:00,85.89406901062706,4.814000296883728,0.05604578234951387,280.73077189738956,124.57038448219282,6.9816446558842395,0.05604578234951387,280.73077189738956,66.53175337918519,3.728824169221347,0.05604578234951387,280.73077189738956,99.83545133310662,5.595355976180778,0.05604578234951387,280.73077189738956
August,16,08:30,87.45565616144634,4.682518117867896,0.05354162696148315,282.56549227678477,132.62835938610831,7.101138142764534,0.05354162696148315,282.56549227678477,66.93721626217672,3.5839274629495894,0.05354162696148315,282.56549227678477,105.7371277711809,5.661337851103248,0.05354162696148315,282.56549227678477
August,16,09:00,92.46451288827409,4.790711283310528,0.051811350470198206,284.1187140379433,143.1428073259337,7.416422157652006,0.051811350470198206,284.1187140379433,70.56133477780205,3.655878045817687,0.051811350470198206,284.1187140379433,113.97107224212418,5.904995167400974,0.051811350470198206,284.1187140379433
August,16,09:30,100.22161284621251,5.1127407220136805,0.05101435286078513,285.36645275561875,155.68299808887608,7.942067398930861,0.05101435286078513,285.36645275561875,76.70445968685655,3.9130283724611683,0.05101435286078513,285.36645275561875,124.05864711493817,6.328771599353079,0.05101435286078513,285.36645275561875
August,16,10:00,109.6320439253506,5.59922720154883,0.05107290716354237,286.36344678503303,169.52282524686922,8.658023515934769,0.05107290716354237,286.36344678503303,84.31806833582253,4.306368876324686,0.05107290716354237,286.36344678503303,135.26091849874032,6.908168333341635,0.05107290716354237,286.36344678503303
August,16,10:30,119.4595007569597,6.177590459113467,0.05171284343203285,287.19121429471045,183.689655975932,9.499114419567348,0.05171284343203285,287.19121429471045,92.26549052934098,4.771310865923519,0.05171284343203285,287.19121429471045,146.67407397967224,7.584933423249194,0.05171284343203285,287.19121429471045
August,16,11:00,128.58133128351653,6.757114267022311,0.05255128563044003,287.9066953416262,197.09368482011678,10.357526526937878,0.05255128563044003,287.9066953416262,99.56451503116159,5.232243268058812,0.05255128563044003,287.9066953416262,157.36836083146002,8.269909679248206,0.05255128563044003,287.9066953416262
August,16,11:30,136.17982760827064,7.245634740379391,0.05320637327594428,288.5094175809766,208.70399578089172,11.104382703699226,0.05320637327594428,288.5094175809766,105.55160657719219,5.616018179421704,0.05320637327594428,288.5094175809766,166.5350299662262,8.860724967903598,0.05320637327594428,288.5094175809766
August,16,12:00,141.82723880430572,7.573450876732797,0.053399127985440796,288.9382881120362,217.7208859662925,11.626105454817615,0.053399127985440796,288.9382881120362,109.9339481680527,5.87037696817066,0.053399127985440796,288.9382881120362,173.60240330773985,9.270216952810111,0.053399127985440796,288.9382881120362
August,16,12:30,145.45437743662308,7.712120702016583,0.05302089107202624,289.0989629347289,223.69281536943393,11.860392397297634,0.05302089107202624,289.0989629347289,112.72983586741101,5.977036348093396,0.05302089107202624,289.0989629347289,178.29019133171738,9.453104813809704,0.05302089107202624,289.0989629347289
August,16,13:00,147.22640894549448,7.677858503842726,0.05215000867599229,288.91233906289057,226.5413151082447,11.814131548365664,0.05215000867599229,288.91233906289057,114.13024193958401,5.951893107342405,0.05215000867599229,288.91233906289057,180.58848064527984,9.417690832435609,0.05215000867599229,288.91233906289057
August,16,13:30,147.3749909641835,7.518449090479561,0.05101577303782002,288.3671798461682,226.4842204660118,11.55426758794165,0.05101577303782002,288.3671798461682,114.33558239116886,5.832918121414841,0.05101577303782002,288.3671798461682,180.66958309130683,9.216998445823675,0.05101577303782002,288.3671798461682
August,16,14:00,146.04632920420565,7.290938294504306,0.04992209208017774,287.55752692629625,223.87893167648946,11.176504641965527,0.04992209208017774,287.55752692629625,113.4261245758772,5.6624694353746525,0.04992209208017774,287.55752692629625,178.76098620191965,8.924122413515615,0.04992209208017774,287.55752692629625
August,16,14:30,143.21724270438656,7.039704873841565,0.04915403160199193,286.68919462182936,219.0337787483266,10.766393282498953,0.04915403160199193,286.68919462182936,111.3111446358468,5.471391521084308,0.04915403160199193,286.68919462182936,175.02009909465178,8.602943481882273,0.04915403160199193,286.68919462182936
August,16,15:00,138.70834777353673,6.7820639031476695,0.048894417762227686,286.0483738671256,212.0488394080469,10.368004540012574,0.048894417762227686,286.0483738671256,107.77504081199085,5.269597869802619,0.048894417762227686,286.0483738671256,169.45246912160917,8.285279816072945,0.048894417762227686,286.0483738671256
August,16,15:30,132.29171986490843,6.505327200016605,0.0491741070919602,285.9367839529862,202.74308787099795,9.96971031512315,0.0491741070919602,285.9367839529862,102.60613345354386,5.045564994736526,0.0491741070919602,285.9367839529862,161.90390341718438,7.961479885243006,0.0491741070919602,285.9367839529862
August,16,16:00,123.85911188524747,6.1767829366911045,0.04986942698583006,286.5886497469199,190.70282129856355,9.510240422740512,0.04986942698583006,286.5886497469199,95.76544021748349,4.775767628691666,0.04986942698583006,286.5886497469199,152.13613891196795,7.586942071376485,0.04986942698583006,286.5886497469199
August,16,16:30,113.59514891544492,5.764560772652667,0.05074654003881402,288.09185673355296,175.45222277744227,8.903593248074392,0.05074654003881402,288.09185673355296,87.53680253991173,4.442189854961388,0.05074654003881402,288.09185673355296,139.9708137932466,7.103034506424371,0.05074654003881402,288.09185673355296
August,16,17:00,102.09439218050085,5.26183778439304,0.051538950103059686,290.3367113686959,156.70968756954917,8.076652768313068,0.051538950103059686,290.3367113686959,78.6013422534596,4.0510306564345715,0.051538950103059686,290.3367113686959,125.46430539458149,6.466298575446378,0.051538950103059686,290.3367113686959
August,16,17:30,90.37379169873333,4.7025844870505304,0.05203482556897567,293.0101838997181,134.6635152494737,7.007192526511459,0.05203482556897567,293.0101838997181,69.99837797816599,3.642353388205095,0.05203482556897567,293.0101838997181,109.06284382811693,5.6750660546525,0.05203482556897567,293.0101838997181
August,16,18:00,79.75974464430146,4.159305480367922,0.05214792874421632,295.64253730530726,110.18663480739819,5.7460047805011865,0.05214792874421632,295.64253730530726,62.96663395029094,3.2835795405029238,0.05214792874421632,295.64253730530726,91.68730332078927,4.781302960321867,0.05214792874421632,295.64253730530726
August,16,18:30,71.66434276370723,3.723000274726595,0.051950525619165015,297.6996013679106,84.9171019659952,4.411488081189682,0.051950525619165015,297.6996013679106,58.69512611063206,3.0492426527305123,0.051950525619165015,297.6996013679106,74.71093449056806,3.8812723162840155,0.051950525619165015,297.6996013679106
August,16,19:00,67.29868755095723,3.476478744717304,0.051657452340136405,298.70122826215874,61.15865675616507,3.1593003965683586,0.051657452340136405,298.70122826215874,58.042465157334405,2.99832587756903,0.051657452340136405,298.70122826215874,59.8180586728639,3.09004851497295,0.051657452340136405,298.70122826215874
August,16,19:30,67.39294857287902,3.4750868325051836,0.051564546530371944,298.33814682444836,41.59761082302589,2.144961938836222,0.051564546530371944,298.33814682444836,61.297854668638735,3.160796079272999,0.051564546530371944,298.33814682444836,48.761419632927286,2.514360491549071,0.051564546530371944,298.33814682444836
August,16,20:00,71.99662358621369,3.740801235847782,0.051958009272036074,296.557942610628,28.878604479684412,1.5004747993189052,0.051958009272036074,296.557942610628,68.05201496093235,3.535847224320861,0.051958009272036074,296.557942610628,43.06299023282081,2.2374672457985025,0.051958009272036074,296.557942610628
August,16,20:30,80.41646943715602,4.263696826065862,0.053020194195392556,293.59692039531615,25.120628242918286,1.3319005877497905,0.053020194195392556,293.59692039531615,77.22211743160392,4.094331662403048,0.053020194195392556,293.59692039531615,43.720492175413355,2.3180689854585568,0.053020194195392556,293.59692039531615
August,16,21:00,91.31738423780536,5.000471833465125,0.054759253949314635,289.9468806961801,31.47589034536452,1.7235962727025964,0.054759253949314635,289.9468806961801,87.23731077730939,4.777050054709967,0.054759253949314635,289.9468806961801,50.98490749455708,2.7918954970767658,0.054759253949314635,289.9468806961801
August,16,21:30,102.97118360878521,5.867744990276113,0.05698434051772416,286.261412700439,47.8315338715275,2.72564841362018,0.05698434051772416,286.261412700439,96.35012164116281,5.490448140524165,0.05698434051772416,286.261412700439,64.2616030276589,3.661905069142928,0.05698434051772416,286.261412700439
August,16,22:00,113.60017262368382,6.740589578099282,0.05933608569793649,283.22128655378447,72.72759447100854,4.315370778136535,0.05933608569793649,283.22128655378447,103.00480663241365,6.111902033640273,0.05933608569793649,283.22128655378447,82.16205404930264,4.875174680187912,0.05933608569793649,283.22128655378447
August,16,22:30,121.73675982610881,7.470625574160211,0.061367047922348185,281.3890930082902,103.5196914927926,6.352697868744904,0.061367047922348185,281.3890930082902,106.17593995631097,6.515703995499298,0.061367047922348185,281.3890930082902,102.70054308147019,6.302429148931766,0.061367047922348185,281.3890930082902
August,16,23:00,126.5141253949337,7.9264592592727,0.06265276098245166,281.08665975177314,136.76217400524672,8.568527799391187,0.06265276098245166,281.08665975177314,105.59436464361676,6.615778489110365,0.06265276098245166,281.08665975177314,123.59843402116242,7.743783144533211,0.06265276098245166,281.08665975177314
August,16,23:30,127.81820584245646,8.040381220991108,0.06290481991979574,282.3239920848117,168.73930396950774,10.61451552959356,0.06290481991979574,282.3239920848117,101.80276993054686,6.403884909817447,0.06290481991979574,282.3239920848117,142.63532790710502,8.972449616197457,0.06290481991979574,282.3239920848117
August,17,00:00,126.26446531290341,7.835430133131583,0.062055702795827325,284.7966239754972,196.040029678374,12.165401817806345,0.062055702795827325,284.7966239754972,96.02365221346064,5.9588152231284,0.062055702795827325,284.7966239754972,157.97715092468405,9.80338312631375,0.062055702795827325,284.7966239754972
August,17,00:30,123.00582538337787,7.416193117701986,0.06029139753818649,287.9522091498482,216.0635555999368,13.02677372418985,0.06029139753818649,287.9522091498482,89.86822094840511,5.418280635249872,0.06029139753818649,287.9522091498482,168.41807532201415,10.15416113185579,0.06029139753818649,287.9522091498482
August,17,01:00,119.41983810371971,6.92884107574523,0.05802085470696522,291.1108892298576,227.36003314006038,13.19162344899024,0.05802085470696522,291.1108892298576,84.95432288871433,4.929122425054704,0.05802085470696522,291.1108892298576,173.49421330245428,10.066282542520932,0.05802085470696522,291.1108892298576
August,17,01:30,116.75303049616126,6.5133603955498645,0.05578750605333554,293.61147053194844,229.74886231516058,12.817116047153974,0.05578750605333554,293.61147053194844,82.52453370660375,4.603837923705849,0.05578750605333554,293.61147053194844,173.45687628879898,9.676726535954046,0.05578750605333554,293.61147053194844
August,17,02:00,115.81063446919777,6.270374281659143,0.05414333761660617,294.9497851874706,224.2068476147689,12.139307046361404,0.05414333761660617,294.9497851874706,83.1561706314873,4.502352621404728,0.05414333761660617,294.9497851874706,169.1244246588547,9.156960823518643,0.05414333761660617,294.9497851874706
August,17,02:30,116.76796616126624,6.248982793711991,0.05351624250337312,294.8781300308324,212.56772222764516,11.375825771124315,0.05351624250337312,294.8781300308324,86.63278603148844,4.636261186003971,0.05351624250337312,294.8781300308324,161.65677222668592,8.651263024795876,0.05351624250337312,294.8781300308324
August,17,03:00,119.14857811006995,6.4463945921772545,0.05410383148863135,293.44462891417936,197.1117196572577,10.664499264770614,0.05410383148863135,293.44462891417936,92.0072073784551,4.977942443743494,0.05410383148863135,293.44462891417936,152.30966016566137,8.24053618769365,0.05410383148863135,293.44462891417936
August,17,03:30,121.9719611319555,6.808572003739194,0.05582079635805259,290.96615565278864,180.14064863300672,10.055594463150573,0.05582079635805259,290.96615565278864,97.83931708273315,5.461468594686183,0.05582079635805259,290.96615565278864,142.22428938101882,7.939073094706593,0.05582079635805259,290.96615565278864
August,17,04:00,124.0308693650522,7.23270914859929,0.05831378257385035,287.9443194748938,163.62736614207554,9.541730652340796,0.05831378257385035,287.9443194748938,102.5493120945762,5.980038288581039,0.05831378257385035,287.9443194748938,132.2929924667312,7.714504798748985,0.05831378257385035,287.9443194748938
August,17,04:30,124.22617335778726,7.582874313130905,0.06104087494743364,284.9469945583864,149.00160585239004,9.095188389802537,0.06104087494743364,284.9469945583864,104.79977819738518,6.3970701554653715,0.06104087494743364,284.9469945583864,123.11788953929026,7.515223699159765,0.06104087494743364,284.9469945583864
August,17,05:00,121.8736216192689,7.72636891872344,0.06339656454011422,282.4848360633963,137.0947297801906,8.691334884619371,0.06339656454011422,282.4848360633963,103.81429245036301,6.5814694915157315,0.06339656454011422,282.4848360633963,115.0535334419222,7.2939987584190105,0.06339656454011422,282.4848360633963
August,17,05:30,116.905250250616,7.581496867235929,0.06485163712479183,280.91164505436825,128.22481009569185,8.315588854721153,0.06485163712479183,280.91164505436825,99.55756159360618,6.45647085749766,0.06485163712479183,280.91164505436825,108.30330962077701,7.023646934940607,0.06485163712479183,280.91164505436825
August,17,06:00,109.91599041455022,7.152646019513691,0.06507375307757636,280.369769301277,122.37109136394649,7.96314618325099,0.06507375307757636,280.369769301277,92.73760171590095,6.034783795067161,0.06507375307757636,280.369769301277,103.02816109735492,6.704429115286033,0.06507375307757636,280.369769301277
August,17,06:30,102.04586476034507,6.530885468261021,0.06399951123545103,280.7892060632736,119.37105519065314,7.63968918786185,0.06399951123545103,280.7892060632736,84.6348839393269,5.4165912055860455,0.06399951123545103,280.7892060632736,99.4274830121097,6.363310316146131,0.06399951123545103,280.7892060632736
August,17,07:00,94.72961570763343,5.858191518534652,0.0618411831904285,281.9351285781159,119.07696439968785,7.363860369201229,0.0618411831904285,281.9351285781159,76.8053161112326,4.7497316236335045,0.0618411831904285,281.9351285781159,97.7647183896214,6.0458858594932305,0.0618411831904285,281.9351285781159
August,17,07:30,89.37800136063427,5.275790418861796,0.05902784061566037,283.48685736206465,121.4294967083274,7.167720977739005,0.05902784061566037,283.48685736206465,70.73286557732028,4.175208315586992,0.05902784061566037,283.48685736206465,98.33014483236452,5.804216116879613,0.05902784061566037,283.48685736206465
August,17,08:00,87.07020078917598,4.884376306370654,0.05609699141727313,285.12478110713425,126.4369800104206,7.092734182470498,0.05609699141727313,285.12478110713425,67.51659184616243,3.787477673317707,0.05609699141727313,285.12478110713425,101.35456171789541,5.685685978790259,0.05609699141727313,285.12478110713425
August,17,08:30,88.33129125499438,4.731454652034467,0.053564875875930805,286.60185544602683,134.0804479479312,7.182002551720135,0.053564875875930805,286.60185544602683,67.664204844663,3.62442473374793,0.053564875875930805,286.60185544602683,106.90389523939783,5.7262938791518545,0.053564875875930805,286.60185544602683
August,17,09:00,93.04456966991552,4.820472519444383,0.05180820908243725,287.782696013385,144.188082520811,7.470126326433893,0.05180820908243725,287.782696013385,71.03398577937489,3.6801435872167287,0.05180820908243725,287.782696013385,114.7915120037219,5.94714265477793,0.05180820908243725,287.782696013385
August,17,09:30,100.51242130137544,5.124757358597955,0.05098630887850103,288.64388169956976,156.3311746077877,7.97074955589154,0.05098630887850103,288.64388169956976,76.92746559291908,3.9222475219608324,0.05098630887850103,288.64388169956976,124.54046171875895,6.349858449063777,0.05098630887850103,288.64388169956976
August,17,10:00,109.64128668255894,5.594047924177382,0.05102136333344626,289.2407653877945,169.78554780938387,8.662690123550785,0.05102136333344626,289.2407653877945,84.29725679450814,4.300960966925421,0.05102136333344626,289.2407653877945,135.41342544332133,6.908977579770234,0.05102136333344626,289.2407653877945
August,17,10:30,119.19614910576253,6.1551836881543425,0.05163911530978118,289.65552979904555,183.58040099283653,9.479929495484953,0.05163911530978118,289.65552979904555,92.00777518110068,4.751200111973281,0.05163911530978118,289.65552979904555,146.5081272661879,7.565550077718773,0.05163911530978118,289.65552979904555
August,17,11:00,128.05557642640105,6.717360143204308,0.05245659994404897,289.94582820541996,196.6276551581323,10.314418244566564,0.05245659994404897,289.94582820541996,99.07784237670462,5.197286740874336,0.05245659994404897,289.94582820541996,156.89626675911873,8.23024469809788,0.05245659994404897,289.94582820541996
August,17,11:30,135.40300743922563,7.188798446182481,0.05309186688049825,290.1119486153699,207.8980090813262,11.037693422866386,0.05309186688049825,290.1119486153699,104.8448991102363,5.566411426659935,0.05309186688049825,290.1119486153699,165.77045753119077,8.80106306396527,0.05309186688049825,290.1119486153699
August,17,12:00,140.81176051977727,7.500457749309482,0.053265847409499786,290.0936039329694,216.5932569783742,11.537023376136656,0.053265847409499786,290.0936039329694,109.01704401132744,5.80688523134209,0.053265847409499786,290.0936039329694,172.56028957570985,9.191570053478857,0.053265847409499786,290.0936039329694
